id,date,bank_category,bank_name,atms_crms_onsite,atms_crms_offsite,pos,micro_atms,bharat_qr,upi_qr,credit_cards,debit_cards,cc_pay_trns_at_pos_vol,cc_pay_trns_at_pos_val,cc_pay_trns_online_vol,cc_pay_trns_online_val,cc_pay_trns_other_vol,cc_pay_trns_other_val,cc_cash_withdraw_atm_val,cc_cash_withdraw_atm_vol,dc_pay_trns_at_pos_vol,dc_pay_trns_at_pos_val,dc_pay_trns_online_vol,dc_pay_trns_online_val,dc_pay_trns_other_vol,dc_pay_trns_other_val,dc_cash_withdraw_atm_val,dc_cash_withdraw_atm_vol,dc_cash_withdraw_pos_val,dc_cash_withdraw_pos_vol,year,total_atms,onsite_atm_share_pct,offsite_atm_share_pct,trans_per_atm,total_digital_infra,digital_vs_real_ratio,dc_pos_avg,dc_online_avg,cc_pos_avg,cc_online_avg,monthly_spend_per_debit_card,monthly_spend_per_credit_card,monthly_trans_per_debit_card,monthly_trans_per_credit_card,cc_atm_avg_withdrawal_amt,atm_infra_investment,pos_infra_investment,qr_infra_investment,pos_gain,online_gain,atm_gain,roi_pos,roi_atm,roi_qr
1990,2024-01-11,Small Finance Banks,Esaf Small Finance Bank,664,2,0,6081,0,0,49,5787404,55,100,187,108,0,0,0,0,142261,261531,10173,27868,0,0,820079,3961926,0,0,2024,666,99.69969969969969,0.3003003003003003,5948.8378378378375,6081,0.0,1.8383885956094783,2.7394082374913986,1.8181818181818181,0.5775401069518716,0.1917056421151867,4.244897959183674,0.7109163279425456,4.938775510204081,0.0,166500000,0,0,261631,27976,820079,0.0,-99.50746006006005,0.0
1977,2024-01-11,Public Sector Banks,Bank Of Maharashtra,2160,242,1397,3599,355014,923128,31303,14032269,43057,195147,17488,91421,0,0,836,4066,1067283,2433320,240364,581935,4945,54122,5484168,25800558,0,0,2024,2402,89.92506244796003,10.074937552039968,10742.97418817652,1283138,255.83306645316253,2.2799201336477766,2.4210572298680333,4.53229440044592,5.227641811527905,0.6095625019731307,9.181356419512507,1.9321999884694343,2.064051368878382,0.205607476635514,600500000,13970000,383442600,2628467,673356,5485004,-81.18491768074445,-99.08659383846793,-99.82439196896745
1978,2024-01-11,Foreign Banks,Barclays Bank,0,0,0,0,1,0,0,771,0,0,0,0,0,0,0,0,62,173,0,0,0,0,463,4333,0,0,2024,0,0.0,0.0,0.0,1,0.0,2.7903225806451615,0.0,0.0,0.0,0.8249027237354085,0.0,5.700389105058366,0.0,0.0,0,0,300,173,0,463,0.0,0.0,-100.0
1979,2024-01-11,Private Sector Banks,Csb Bank,728,44,0,0,15587,0,148121,908674,247239,747595,1306132,1462206,0,0,0,0,144252,309506,8696,33120,0,0,421587,2106095,1,2,2024,772,94.30051813471503,5.699481865284974,2728.102331606218,15587,0.0,2.1455924354601668,3.808647654093836,3.0237745663103315,1.119493282455372,0.8410210922729163,14.918890636709177,2.486089620700053,10.487176025006583,0.0,193000000,0,4676100,1057101,1495326,421587,0.0,-99.78156113989637,-68.0219413613909
1980,2024-01-11,Public Sector Banks,Canara Bank,8272,3818,74429,13177,0,3220187,992112,59065159,1025921,4118599,435699,2478724,0,0,96293,545268,5560470,16286170,915042,3626676,3895,66868,29851984,143888559,30,25,2024,12090,68.42018196856905,31.579818031430936,11946.553101736972,3307793,36.75760792639773,2.928919677653148,3.9633984013848544,4.014538156446744,5.68907433801776,0.8436738145409886,6.746835034754141,2.5457984630160735,2.022844195010241,0.17659756303322402,3022500000,744290000,966056100,20404769,6105400,29948277,-97.25849212000699,-99.00915543424318,-99.36800771715018
1981,2024-01-11,Small Finance Banks,Capital Small Finance Bank,182,2,0,0,0,0,0,239529,0,0,0,0,0,0,0,0,26760,107187,2996,18256,0,0,115593,704532,0,0,2024,184,98.91304347826086,1.0869565217391304,3828.978260869565,0,0.0,4.0054932735426005,6.093457943925234,0.0,0.0,1.0062915137624253,0.0,3.0655494741764047,0.0,0.0,46000000,0,0,107187,18256,115593,0.0,-99.74871086956522,0.0
1982,2024-01-11,Public Sector Banks,Central Bank Of India,2857,1144,3301,2725,32980,1903853,0,27020639,0,0,0,0,0,0,0,0,1407443,3687397,200557,731656,0,0,8282128,38940300,3209,3290,2024,4001,71.40714821294677,28.592851787053235,9732.641839540114,1942859,321.41271158313975,2.6199263487047078,3.648119985839437,0.0,0.0,0.4701735588118401,0.0,1.5007635459694346,0.0,0.0,1000250000,33010000,581049900,3687397,731656,8282128,-88.82945471069374,-99.17199420144965,-99.87408035006976
1983,2024-01-11,Foreign Banks,Citibank,0,0,0,0,0,0,220699,0,139168,962737,261874,4635455,0,0,465,3925,0,0,0,0,0,0,0,0,0,0,2024,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.917804380317314,17.701089073371165,0.0,25.367840361759683,0.0,1.8349290209742681,0.11847133757961784,0,0,0,962737,4635455,465,0.0,0.0,0.0
1984,2024-01-11,Private Sector Banks,City Union Bank,1172,519,7296,91935,0,73872,28021,2949019,50318,218934,21943,226379,0,0,259,1360,440808,1322631,35582,112257,0,0,2255915,12538655,0,0,2024,1691,69.30810171496155,30.691898285038437,7415.739207569485,173103,0.7444447803609759,3.0004695922034084,3.154881681749199,4.351007591716682,10.316684136170988,1.2515358497181606,15.901359694514829,4.413347285995783,2.62735091538489,0.19044117647058822,422750000,72960000,22161600,1541565,338636,2256174,-97.88710937500001,-99.46631011235955,-98.47196953288572
1985,2024-01-11,Foreign Banks,Dbs Bank,440,340,642,90,0,7259,522388,1731706,532587,2397684,273677,2222090,0,0,3506,10367,183193,480765,123370,383701,0,0,726567,3920768,0,0,2024,780,56.41025641025641,43.58974358974359,5039.916666666667,7991,9.916666666666666,2.6243633763298817,3.1101645456756097,4.501957426673952,8.119388914669482,0.9187662339912203,8.850279868603414,2.441136659456051,1.5632652358017411,0.3381884826854442,195000000,6420000,2177700,2878449,2605791,730073,-55.164345794392524,-99.62560358974359,19.657941865270697
1986,2024-01-11,Private Sector Banks,Dcb Bank,425,5,7987,0,16778,0,28,934523,38,65,9,87,0,0,0,0,74308,251854,41807,156887,244,6929,286747,1570400,0,0,2024,430,98.83720930232558,1.1627906976744187,3652.093023255814,24765,2.1006635783147614,3.389325510039296,3.752649077905614,1.7105263157894737,9.666666666666666,0.7516315810311784,5.428571428571429,1.8049411303948646,1.6785714285714286,0.0,107500000,79870000,5033400,251919,156974,286747,-99.6845887066483,-99.73325860465117,-96.88135256486669
1987,2024-01-11,Foreign Banks,Deutsche Bank,13,2,0,0,0,3,0,106125,0,0,0,0,0,0,0,0,23639,83469,11890,44907,0,0,26994,164751,0,0,2024,15,86.66666666666667,13.333333333333334,10983.4,3,0.0,3.5309869283810653,3.7768713204373423,0.0,0.0,1.4640282685512367,0.0,1.887208480565371,0.0,0.0,3750000,0,900,83469,44907,26994,0.0,-99.28016,4889.666666666667
1988,2024-01-11,Private Sector Banks,Dhanlaxmi Bank,241,39,1407,0,0,36195,12919,570465,25277,60023,6447,27342,1,507,284,1013,137495,271448,6059,13731,0,0,423577,1840756,0,0,2024,280,86.07142857142858,13.928571428571429,6577.746428571429,37602,25.724946695095948,1.9742390632386633,2.266215547119987,2.3746093286386833,4.241042345276873,1.242418027398701,6.823747968108987,3.478407965431709,2.5340970663364035,0.28035538005923,70000000,14070000,10858500,331471,41073,423861,-97.64412935323384,-99.39448428571428,-99.62174333471474
1989,2024-01-11,Foreign Banks,Doha Bank,2,0,0,0,0,0,0,22543,0,0,0,0,0,0,0,0,801,3052,183,315,0,0,1942,11621,0,0,2024,2,100.0,0.0,5810.5,0,0.0,3.8102372034956304,1.721311475409836,0.0,0.0,0.23550547841902142,0.0,0.5591536175309408,0.0,0.0,500000,0,0,3052,315,1942,0.0,-99.6116,0.0
1991,2024-01-11,Small Finance Banks,Equitas Small Finance Bank,369,4,2747,328,52842,0,0,1536319,0,0,0,0,0,0,0,0,106856,266068,28824,114236,0,0,1932805,5533872,0,0,2024,373,98.92761394101876,1.0723860589812333,14836.117962466487,55917,17.18439024390244,2.4899678071423224,3.963225090202609,0.0,0.0,1.5056176484180694,0.0,3.690348163369717,0.0,0.0,93250000,27470000,15852600,266068,114236,1932805,-99.03142337095012,-97.92728686327078,-99.27938634671915
1992,2024-01-11,Private Sector Banks,Federal Bank,1732,313,20735,0,0,5673755,1075106,13902426,2333878,6736501,1599893,8543723,0,0,5379,24988,2644535,6859918,1128690,3962640,2829,40543,7634414,38548304,48,48,2024,2045,84.69437652811736,15.30562347188264,18862.245476772616,5694490,273.63178201109235,2.5939978105791757,3.510831140525742,2.8863980893602834,5.340183999804987,1.3305277078978877,14.21776364377094,3.0443899503583043,3.682203429243256,0.2152633263966704,511250000,207350000,1702126500,13596419,12506363,7639793,-93.44276874849288,-98.5056639608802,-99.26525067320202
1993,2024-01-11,Payment Banks,Fino Payments Bank,0,0,0,443315,0,11281,0,9988127,0,0,0,0,0,0,0,0,124695,285688,8741,24709,0,0,2083729,6947058,6,4,2024,0,0.0,0.0,0.0,454596,0.025446916977769758,2.291094270018846,2.826793273080883,0.0,0.0,0.23969779318985432,0.0,0.7088914668385774,0.0,0.0,0,0,3384300,285688,24709,2083729,0.0,0.0,-99.26989333096947
1994,2024-01-11,Private Sector Banks,Hdfc Bank,12174,8606,1685393,2412,2225708,782433,22833425,57889333,71420787,174176347,31999019,281386558,0,0,193348,1261931,9629053,38462137,6692247,32917953,65983,979888,32933432,221123286,2670,2729,2024,20780,58.58517805582291,41.41482194417709,10701.887247353225,4695946,1.7822799434768828,3.9943841829513245,4.91881919480856,2.43873463617812,8.793599516285171,1.818920249089759,19.960047737034632,4.102885379591435,4.584583215176873,0.15321598407519904,5195000000,16853930000,902442300,212638484,314304511,33126780,-98.73834480147954,-99.3623333974976,-65.17178871158855
1995,2024-01-11,Foreign Banks,Hsbc,46,27,0,0,0,0,801372,827136,951603,3698991,1480554,18048287,0,0,2512,16319,257704,1313032,0,0,0,0,237115,1445515,0,0,2024,73,63.013698630136986,36.986301369863014,20025.12328767123,0,0.0,5.095116878278955,0.0,3.8871157404926215,12.19022541562145,1.8741138095790777,27.140691214567017,2.0591764836737854,3.055355066061704,0.1539310006740609,18250000,0,0,5012023,18048287,239627,0.0,-98.68697534246576,0.0
1996,2024-01-11,Private Sector Banks,Icici Bank,10081,6105,1715503,6223,596021,3663808,17751518,31734549,18634816,100669405,54344866,216210506,78,4106,65356,329174,5530047,24729603,3324682,19549518,5810,129211,14714595,106733159,2,2,2024,16186,62.28221920177932,37.71778079822069,6614.502224144322,5981555,2.4741619746696046,4.471861269895174,5.8801166547657795,5.402221572780756,3.978490001245012,1.8630461393984203,17.854775743685696,3.642519072825015,4.129727609773992,0.19854545012668073,4046500000,17155030000,1277948700,125399008,235760024,14779951,-99.26902483994489,-99.63474728777956,-81.55168325614322
1997,2024-01-11,Private Sector Banks,Idbi Bank,2366,867,13559,1114,17,343673,39915,12107072,72720,304275,60566,228438,0,0,584,3382,1054457,2644713,213214,636641,0,0,4858521,24648840,236,190,2024,3233,73.18280235075781,26.817197649242193,7625.184658212187,358363,23.42329448647175,2.508127880036834,2.9859249392629,4.184199669966997,3.771720106990721,0.672343486517632,13.360816735563072,2.140625,3.4239759488913943,0.17267888823181549,808250000,135590000,103107000,2948988,865079,4859105,-97.82506969540526,-99.39881163006496,-99.1609890696073
1998,2024-01-11,Private Sector Banks,Idfc First Bank,910,294,43996,7685,0,112728,3211850,6742982,9714116,18194012,2224400,14940278,0,0,25930,121685,597668,2060295,257372,2872351,0,0,3530987,18439935,0,0,2024,1204,75.5813953488372,24.418604651162788,15416.627906976744,164409,2.181227143437627,3.447223207533279,11.160308813701569,1.8729457214634868,6.71654288796979,1.2551765672813602,10.324336441614646,2.861489916479089,3.7549079191120383,0.21309117804166494,301000000,439960000,33818400,20254307,17812629,3556917,-95.3963298936267,-98.81830000000001,-47.328587396210345
1999,2024-01-11,Payment Banks,India Post Payments Bank,0,0,0,195907,0,1469680,0,21156486,0,0,0,0,0,0,0,0,0,0,170375,71135,0,0,0,0,0,0,2024,0,0.0,0.0,0.0,1665587,7.501926934719025,0.0,0.4175201760821717,0.0,0.0,0.003362325860731314,0.0,0.008053085942533178,0.0,0.0,0,0,440904000,0,71135,0,0.0,0.0,-99.9838661023715
2000,2024-01-11,Public Sector Banks,Indian Bank,4613,609,20913,13224,0,2800370,280912,32975066,454171,2184505,225326,1173556,0,0,4492,34235,2852658,7185537,594885,1338095,199,614,18712541,89199997,1450,1448,2024,5222,88.3378016085791,11.662198391420912,17088.133282267332,2834507,82.03327767524974,2.5188918545440777,2.2493339048723704,4.8098733736852415,5.208258256925522,0.8260252458630409,11.97012943555277,2.809674042805555,2.5407672153556984,0.13121074923324083,1305500000,209130000,840111000,9370042,2511651,18717033,-95.51951322144122,-98.56629391037916,-99.70103343486754
2001,2024-01-11,Public Sector Banks,Indian Overseas Bank,2762,738,0,8461,0,424827,64120,20135678,68388,210459,22251,83536,0,0,2459,12270,2122399,5010771,410282,919516,0,0,11565584,48701854,0,0,2024,3500,78.91428571428571,21.085714285714285,13918.321142857143,433288,50.210022455974475,2.3608996234920956,2.241180456369034,3.0774258641866994,3.7542582355849174,0.8688990258982091,4.623424828446662,2.544465351501946,1.6049438552713662,0.2004074979625102,875000000,0,127448100,5221230,1003052,11568043,0.0,-98.67793794285714,-99.2129721824021
2028,2024-01-11,Small Finance Banks,Unity Small Finance Bank,174,0,0,0,0,0,0,51656,0,0,0,0,0,0,0,0,6942,11892,450,1161,0,0,21383,83445,0,0,2024,174,100.0,0.0,479.5689655172414,0,0.0,1.7130509939498704,2.58,0.0,0.0,0.6666408548861701,0.0,1.7584985287285118,0.0,0.0,43500000,0,0,11892,1161,21383,0.0,-99.95084367816092,0.0
2002,2024-01-11,Private Sector Banks,Indusind Bank,1916,1113,251195,141,59714,7001122,3081902,11231571,3936635,53796081,7248595,34008666,0,0,22296,119722,686323,2128488,521432,2655071,911,58499,3708717,22428094,0,0,2024,3029,63.255199735886436,36.74480026411357,7443.980191482337,7312172,28.09321386510488,3.1012919572854183,5.091883505423526,13.66549883339451,4.691759713434121,0.7613160260483596,28.49767546145205,2.104492773094699,3.6681737446550864,0.18623143616043836,757250000,2511950000,2118250800,55924569,36663737,3731013,-97.7736591492665,-99.50729442060086,-98.26915032913006
2003,2024-01-11,Private Sector Banks,Jammu & Kashmir Bank,947,632,14343,942,0,570233,124706,4712802,183774,1655614,97347,368862,0,0,9719,41364,853224,2363603,920613,645642,0,0,5309730,29720583,0,0,2024,1579,59.97466751108297,40.02533248891704,18848.604813172893,585518,37.30670592083742,2.770202197781591,0.7013174917147597,9.008967536212957,3.7891460445622362,1.7651866129746168,16.311925649126746,6.682737785292062,2.5859621830545443,0.23496276955806983,394750000,143430000,171069900,4019217,1014504,5319449,-97.1977849822213,-98.6524511716276,-99.4069652229878
2004,2024-01-11,Small Finance Banks,Jana Small Finance Bank,59,2,0,130,0,503076,0,3612297,0,0,0,0,0,0,0,0,38294,83484,7368,24216,0,0,307617,1386680,0,0,2024,61,96.72131147540983,3.278688524590164,22732.45901639344,503206,3869.8153846153846,2.1800804303546246,3.2866449511400653,0.0,0.0,0.11497310437098611,0.0,0.3965183372242094,0.0,0.0,15250000,0,150922800,83484,24216,307617,0.0,-97.9828393442623,-99.98395471062025
2005,2024-01-11,Payment Banks,Jio Payments Bank,0,0,0,0,0,90498,0,333757,0,0,0,0,0,0,0,0,13019,11011,13800,24221,1551,455,48431,180415,0,0,2024,0,0.0,0.0,0.0,90498,0.0,0.8457638835548045,1.7551449275362319,0.0,0.0,0.25203366521151616,0.0,0.625559913350132,0.0,0.0,0,0,27149400,11011,24221,48431,0.0,0.0,-99.91078624205323
2006,2024-01-11,Foreign Banks,Keb Hana Bank,1,0,0,0,0,0,0,1593,0,0,0,0,0,0,0,0,1070,3668,138,245,0,0,371,2482,0,0,2024,1,100.0,0.0,2482.0,0,0.0,3.42803738317757,1.7753623188405796,0.0,0.0,2.689265536723164,0.0,2.3163841807909606,0.0,0.0,250000,0,0,3668,245,371,0.0,-99.85159999999999,0.0
2007,2024-01-11,Private Sector Banks,Karnataka Bank,940,565,10705,0,0,107080,0,5484617,0,0,0,0,0,0,0,0,731742,1531645,52506,163532,0,0,3673249,17658043,0,0,2024,1505,62.45847176079734,37.54152823920266,11732.918936877077,117785,10.002802428771602,2.09314895140637,3.1145392907477243,0.0,0.0,0.9788151114289293,0.0,3.3625485608201995,0.0,0.0,376250000,107050000,32124000,1531645,163532,3673249,-98.56922466137318,-99.0237211960133,-99.49093512638527
2008,2024-01-11,Private Sector Banks,Karur Vysya Bank,1482,714,2770,0,0,44536,10170,5062289,23802,163486,9867,134814,0,0,671,5150,864200,2366520,135514,610047,0,0,3879460,19228458,0,0,2024,2196,67.4863387978142,32.51366120218579,8758.47358834244,47306,16.07797833935018,2.7383938903031706,4.501726758858863,6.8685824720611715,13.663119489206446,1.3543333855495014,29.397345132743364,3.995854839579487,3.8170108161258605,0.13029126213592232,549000000,27700000,13360800,2530006,744861,3880131,-90.86640433212997,-99.29323661202186,-94.42502694449433
2009,2024-01-11,Foreign Banks,Kookmin Bank,1,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,613,2121,181,939,0,0,90,617,0,0,2024,1,100.0,0.0,617.0,0,0.0,3.4600326264274064,5.1878453038674035,0.0,0.0,6.818181818181818,0.0,3.054112554112554,0.0,0.0,250000,0,0,2121,939,90,0.0,-99.964,0.0
2010,2024-01-11,Private Sector Banks,Kotak Mahindra Bank,1867,1453,79477,0,134320,666698,5094515,34856409,11334736,26183288,4034810,35219042,0,0,27497,135122,1834998,5084034,1585241,4917902,0,0,10058219,50793925,0,0,2024,3320,56.23493975903614,43.765060240963855,15340.07439759036,880495,10.078613938623754,2.770593755415537,3.102305580034834,2.3100042206541027,8.728798134236804,0.575508366338024,12.05803241329155,1.5553571224161387,3.043404131698503,0.20349757996477258,830000000,794770000,240305400,31267322,40136944,10085716,-96.06586534469092,-98.7848534939759,-83.29752722993324
2011,2024-01-11,Payment Banks,Nsdl Payments Bank,0,0,0,292302,0,0,0,1294789,0,0,0,0,0,0,0,0,14034,22115,48873,42274,0,0,438785,1134019,0,0,2024,0,0.0,0.0,0.0,292302,0.0,1.575815875730369,0.8649765719313323,0.0,0.0,0.38861467003504047,0.0,0.9244178008926551,0.0,0.0,0,0,0,22115,42274,438785,0.0,0.0,0.0
2012,2024-01-11,Private Sector Banks,Nainital Bank,0,0,0,0,0,0,0,281620,0,0,0,0,0,0,0,0,13701,30124,4242,12160,0,0,64815,324989,0,0,2024,0,0.0,0.0,0.0,0,0.0,2.198671629808043,2.8665723715228664,0.0,0.0,0.3802961437397912,0.0,1.21771181024075,0.0,0.0,0,0,0,30124,12160,64815,0.0,0.0,0.0
2013,2024-01-11,Small Finance Banks,North East Small Finance Bank,17,1,0,0,0,0,0,375669,0,0,0,0,0,0,0,0,4573,6638,1677,1620,0,0,130011,292405,23,41,2024,18,94.44444444444444,5.555555555555555,16244.722222222223,0,0.0,1.4515635250382681,0.9660107334525939,0.0,0.0,0.36812193713082525,0.0,0.7951042007724886,0.0,0.0,4500000,0,0,6638,1620,130011,0.0,-97.11086666666667,0.0
2014,2024-01-11,Payment Banks,Paytm Payments Bank,0,0,0,0,0,0,0,30608105,0,0,0,0,0,0,0,0,149,180,650,192,0,0,175,404,0,0,2024,0,0.0,0.0,0.0,0,0.0,1.2080536912751678,0.2953846153846154,0.0,0.0,1.7871083492427906e-05,0.0,3.930331524934327e-05,0.0,0.0,0,0,0,180,192,175,0.0,0.0,0.0
2015,2024-01-11,Public Sector Banks,Punjab & Sind Bank,1017,26,902,1614,1048,152401,0,3477037,0,0,0,0,0,0,0,0,295247,847362,93192,243378,0,0,1370925,6867867,0,0,2024,1043,97.5071907957814,2.4928092042186005,6584.723873441994,155965,60.98926868044515,2.870010533553262,2.6115761009528713,0.0,0.0,0.7079777983380677,0.0,2.0869222846923976,0.0,0.0,260750000,9020000,46034700,847362,243378,1370925,-90.60574279379158,-99.47423777564717,-99.47131620277747
2016,2024-01-11,Public Sector Banks,Punjab National Bank,7799,4216,34117,0,670904,641779,564186,40818142,355849,1577894,258006,1453720,2,135,7062,22156,4004350,11022435,1124765,2814986,0,0,24133331,124716879,0,0,2024,12015,64.91052850603413,35.089471493965874,10381.942155638784,1346800,38.47592109505525,2.7526152808820408,2.502732570803679,4.434167301299147,5.634442609861786,0.9302420477639575,5.38618647041933,3.1810853615042056,1.1273108513858905,0.3187398447373172,3003750000,341170000,393804900,12600329,4268706,24140393,-96.30673007591524,-99.19632482729921,-98.91603532612216
2017,2024-01-11,Private Sector Banks,Rbl Bank,373,35,1956988,0,3429,137631,5108342,1583291,5257721,28634390,4892318,39240024,0,0,35993,152701,147301,464320,93343,634787,67,4345,507713,2669443,0,0,2024,408,91.42156862745098,8.57843137254902,6917.019607843137,2098048,0.07208015583130811,3.152184981772018,6.800584939416989,5.446160037780627,8.020742723592376,1.0176051022837873,13.294021230371811,1.8380411434158346,2.0168461704404286,0.2357089999410613,102000000,19569880000,42318000,29098710,39874811,543706,-99.85130869479015,-99.46695490196078,-5.773403752540291
2018,2024-01-11,Foreign Banks,Sbm Bank India,0,0,0,0,0,0,658637,815677,216891,346211,398959,881748,0,0,7019,30872,8357,22304,7136,22319,0,0,27660,84129,0,0,2024,0,0.0,0.0,0.0,0,0.0,2.668900323082446,3.127662556053812,1.5962441963935803,2.2101218420940496,0.08861718547905605,1.8750510524006394,0.12213412907315029,0.9819096103012737,0.2273581238662866,0,0,0,368515,904067,34679,0.0,0.0,0.0
2019,2024-01-11,Small Finance Banks,Shivalik Small Finance Bank,0,0,0,0,0,0,0,69493,0,0,0,0,0,0,0,0,3049,7175,2182,9017,0,0,23738,128249,0,0,2024,0,0.0,0.0,0.0,0,0.0,2.353230567399147,4.132447296058662,0.0,0.0,0.5745902464996474,0.0,1.9207689983163772,0.0,0.0,0,0,0,7175,9017,23738,0.0,0.0,0.0
2020,2024-01-11,Private Sector Banks,South Indian Bank,910,370,13764,0,38599,98950,388917,3803247,620377,2375724,613851,3819472,0,0,0,0,933775,2447617,163712,752781,0,0,2769783,13874074,0,0,2024,1280,71.09375,28.90625,10839.1203125,151313,9.993388549840162,2.6212063934031216,4.598202941751368,3.82948432968985,6.22214837151035,1.569758945448455,15.929352535373871,3.9365208202359723,3.173499744161351,0.0,320000000,137640000,41264700,4823341,4572253,2769783,-96.4956836675385,-99.1344428125,-88.91969891941538
2021,2024-01-11,Foreign Banks,Standard Chartered Bank,102,47,0,0,0,0,962735,1033131,1023911,3849140,1099852,5740140,0,0,2337,16038,304748,1109950,142350,575539,26,423,587561,3141826,0,0,2024,149,68.45637583892618,31.543624161073826,21193.71812080537,0,0.0,3.642189612401066,4.043126097646645,3.759252513157882,5.21901128515473,2.200566046319392,9.962883867315513,3.4738576230894243,2.222627202708949,0.14571642349420127,37250000,0,0,4959090,6315679,589898,0.0,-98.41638120805369,0.0
2022,2024-01-11,Public Sector Banks,State Bank Of India,26037,37787,1490016,46348,966460,4446017,20038207,236104368,25284366,104122002,40085585,147807097,0,0,132268,556814,30051084,77153058,6583474,18576028,812,11573,153221164,807129000,17149,15876,2024,63824,40.79499874655302,59.20500125344697,12654.89179618952,6948841,3.522913189843032,2.567396836666524,2.8216148495459996,4.118038870343832,3.6872880113886324,1.05452929189349,12.579037984785765,3.573759575680531,3.29005309706602,0.23754431461852613,15956000000,14900160000,1623743100,181275060,166383125,153353432,-98.78340192320081,-99.03889801955378,-89.75311273070228
2023,2024-01-11,Small Finance Banks,Suryoday Small Finance Bank,0,0,0,67,0,0,0,820987,0,0,0,0,0,0,0,0,48043,54140,799,2676,0,0,67962,267100,0,0,2024,0,0.0,0.0,0.0,67,0.0,1.1269071456819932,3.34918648310388,0.0,0.0,0.15198535421389134,0.0,0.38483191573069975,0.0,0.0,0,0,0,54140,2676,67962,0.0,0.0,0.0
2024,2024-01-11,Private Sector Banks,Tamilnad Mercantile Bank,509,653,2347,0,0,165823,33215,2359503,38682,185402,15778,102040,0,0,1778,7658,357803,951666,28172,118377,81,225,4519205,20827209,0,0,2024,1162,43.80378657487091,56.19621342512908,17930.178141135973,168170,70.65317426501917,2.65974852083409,4.201938094561976,4.792978646398842,6.467232855875269,2.368919641127814,8.707511666415776,8.990564962197547,1.8701791359325606,0.23217550274223034,290500000,23470000,49746900,1137068,220417,4520983,-95.15522795057521,-98.44372358003443,-99.55692314495978
2025,2024-01-11,Public Sector Banks,Uco Bank,2246,228,10904,3568,262,1191881,0,12426924,0,0,0,0,0,0,0,0,852142,2296321,291841,693053,494,8801,6117106,28760254,214,216,2024,2474,90.78415521422797,9.21584478577203,11625.001616814874,1206615,82.37582918739635,2.694763314095538,2.3747622849428285,0.0,0.0,0.7335278625667945,0.0,2.406464141890624,0.0,0.0,618500000,109040000,357642900,2296321,693053,6117106,-97.89405630961116,-99.01097720291027,-99.80621648018176
2026,2024-01-11,Small Finance Banks,Ujjivan Small Finance Bank,607,4,0,0,0,623361,0,7490221,0,0,0,0,0,0,0,0,137070,283688,38216,126395,0,0,2765333,10583851,1,1,2024,611,99.34533551554829,0.6546644844517185,17322.178396072013,623361,0.0,2.069657839060334,3.3073843416370106,0.0,0.0,0.42394169678037535,0.0,1.4364246395400082,0.0,0.0,152750000,0,187008300,283688,126395,2765333,0.0,-98.18963469721767,-99.93241209080026
2027,2024-01-11,Public Sector Banks,Union Bank Of India,7032,1368,48721,8021,299440,287299,599568,56625362,604556,2707673,1589544,3185606,0,0,10170,44852,4394914,10376224,1686717,3570501,2954,11313,42200692,127944214,1098,4684,2024,8400,83.71428571428572,16.28571428571429,15236.793571428572,643481,10.340470903387262,2.3609617844626767,2.1168346557247006,4.478779467907026,2.004100547075136,0.9917787015648571,9.846170909721666,2.3670220951523455,3.7342753449150057,0.2267457415499866,2100000000,487210000,176021700,13083897,6756107,42210862,-97.31452617967612,-97.98995895238095,-96.16177607647239
2029,2024-01-11,Small Finance Banks,Utkarsh Small Finance Bank,349,7,0,690,0,38880,27208,1700102,835,4201,6093,6775,144211,24894,7,23,25452,73856,12158,165793,15,321,223067,1282411,0,0,2024,356,98.03370786516854,1.9662921348314606,3602.3426966292136,39570,56.34782608695652,2.9017758918749017,13.636535614410265,5.031137724550899,1.1119317249302478,0.2723583643804901,1.318619523669509,0.7764451779952026,5.555792413995883,0.30434782608695654,89000000,0,11664000,78057,172568,223074,0.0,-99.74935505617978,-98.52050754458162
2030,2024-01-11,Foreign Banks,Woori Bank,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,2193,7481,1064,2823,0,0,831,6026,0,0,2024,0,0.0,0.0,0.0,0,0.0,3.411308709530324,2.6531954887218046,0.0,0.0,8.802371541501977,0.0,7.338339920948616,0.0,0.0,0,0,0,7481,2823,831,0.0,0.0,0.0
2031,2024-01-11,Private Sector Banks,Yes Bank,1167,162,76243,95036,205953,487168588,2372897,5207215,7502664,15846835,1043995,12284836,0,0,15974,82118,509394,1535246,140333,890953,48,610,2083016,12985327,240,240,2024,1329,87.81038374717834,12.18961625282167,9832.539503386004,487545820,2845.5008553296084,3.0138674581954246,6.348848809617125,2.1121610937128463,11.767140647225322,0.8661184529542183,11.862143616010304,2.618547918609084,3.6363891900912684,0.19452495189848754,332250000,762430000,146212362300,17382081,13175789,2098990,-97.7201735241268,-99.36824981188865,-99.99098859440288
